week	id	location	sp	mass	stage	age	mated	chrm1	chrm2	radius
22	p1-3	(3, 3, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	22	false	A	A	7
22	p1-4	(12, 26, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	22	false	A	A	7
22	p1-6	(33, 11, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	22	false	A	A	7
22	p1-7	(1, 16, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	22	false	A	A	7
22	p1-8	(24, 24, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	22	false	A	A	7
22	p1-9	(4, 11, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	22	false	A	A	7
22	p1-11	(18, 23, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	22	false	A	A	7
22	p1-12	(7, 18, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	22	false	A	A	7
22	p1-13	(25, 19, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	22	false	A	A	7
22	p1-14	(5, 3, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	22	false	A	A	7
22	p1-16	(2, 13, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	22	false	A	A	7
22	p1-19	(17, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	22	false	A	A	7
22	p1-20	(3, 24, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	22	false	A	A	7
23	p1-1	(7, 15, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.02),Pair{String,Any}("repr", 0))	a	23	false	A	A	7
23	p1-2	(33, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.03),Pair{String,Any}("repr", 0))	a	23	false	A	A	7
23	p1-3	(3, 3, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	23	false	A	A	7
23	p1-4	(12, 26, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	23	false	A	A	7
23	p1-6	(33, 11, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	23	false	A	A	7
23	p1-7	(1, 16, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	23	false	A	A	7
23	p1-8	(24, 24, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	23	false	A	A	7
23	p1-9	(4, 11, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	23	false	A	A	7
23	p1-11	(18, 23, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	23	false	A	A	7
23	p1-12	(7, 18, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	23	false	A	A	7
23	p1-13	(25, 19, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	23	false	A	A	7
23	p1-14	(5, 3, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	23	false	A	A	7
23	p1-16	(2, 13, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	23	false	A	A	7
23	p1-19	(17, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	23	false	A	A	7
23	p1-20	(3, 24, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	23	false	A	A	7
24	p1-1	(7, 15, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.02),Pair{String,Any}("repr", 0))	a	24	false	A	A	7
24	p1-2	(33, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.03),Pair{String,Any}("repr", 0))	a	24	false	A	A	7
24	p1-3	(3, 3, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	24	false	A	A	7
24	p1-4	(12, 26, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	24	false	A	A	7
24	p1-6	(33, 11, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	24	false	A	A	7
24	p1-7	(1, 16, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	24	false	A	A	7
24	p1-8	(24, 24, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	24	false	A	A	7
24	p1-9	(4, 11, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	24	false	A	A	7
24	p1-11	(18, 23, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	24	false	A	A	7
24	p1-12	(7, 18, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	24	false	A	A	7
24	p1-13	(25, 19, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	24	false	A	A	7
24	p1-14	(5, 3, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	24	false	A	A	7
24	p1-16	(2, 13, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	24	false	A	A	7
24	p1-19	(17, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	24	false	A	A	7
24	p1-20	(3, 24, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	24	false	A	A	7
25	p1-1	(7, 15, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.02),Pair{String,Any}("repr", 0))	a	25	false	A	A	7
25	p1-2	(33, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.03),Pair{String,Any}("repr", 0))	a	25	false	A	A	7
25	p1-3	(3, 3, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	25	false	A	A	7
25	p1-4	(12, 26, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	25	false	A	A	7
25	p1-6	(33, 11, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	25	false	A	A	7
25	p1-7	(1, 16, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	25	false	A	A	7
25	p1-8	(24, 24, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	25	false	A	A	7
25	p1-9	(4, 11, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	25	false	A	A	7
25	p1-11	(18, 23, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	25	false	A	A	7
25	p1-12	(7, 18, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	25	false	A	A	7
25	p1-13	(25, 19, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	25	false	A	A	7
25	p1-14	(5, 3, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	25	false	A	A	7
25	p1-16	(2, 13, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	25	false	A	A	7
25	p1-19	(17, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	25	false	A	A	7
25	p1-20	(3, 24, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	25	false	A	A	7
26	p1-1	(7, 15, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.02),Pair{String,Any}("repr", 0))	a	26	false	A	A	7
26	p1-2	(33, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.03),Pair{String,Any}("repr", 0))	a	26	false	A	A	7
26	p1-3	(3, 3, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	26	false	A	A	7
26	p1-4	(12, 26, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	26	false	A	A	7
26	p1-6	(33, 11, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	26	false	A	A	7
26	p1-7	(1, 16, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	26	false	A	A	7
26	p1-8	(24, 24, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	26	false	A	A	7
26	p1-9	(4, 11, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	26	false	A	A	7
26	p1-11	(18, 23, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	26	false	A	A	7
26	p1-12	(7, 18, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	26	false	A	A	7
26	p1-13	(25, 19, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	26	false	A	A	7
26	p1-14	(5, 3, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	26	false	A	A	7
26	p1-16	(2, 13, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	26	false	A	A	7
26	p1-19	(17, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	26	false	A	A	7
26	p1-20	(3, 24, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	26	false	A	A	7
27	p1-1	(7, 15, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.02),Pair{String,Any}("repr", 0))	a	27	false	A	A	7
27	p1-2	(33, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.03),Pair{String,Any}("repr", 0))	a	27	false	A	A	7
27	p1-3	(3, 3, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	27	false	A	A	7
27	p1-4	(12, 26, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	27	false	A	A	7
27	p1-6	(33, 11, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	27	false	A	A	7
27	p1-7	(1, 16, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	27	false	A	A	7
27	p1-8	(24, 24, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	27	false	A	A	7
27	p1-9	(4, 11, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	27	false	A	A	7
27	p1-11	(18, 23, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	27	false	A	A	7
27	p1-12	(7, 18, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	27	false	A	A	7
27	p1-13	(25, 19, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	27	false	A	A	7
27	p1-14	(5, 3, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	27	false	A	A	7
27	p1-16	(2, 13, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	27	false	A	A	7
27	p1-19	(17, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	27	false	A	A	7
27	p1-20	(3, 24, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	27	false	A	A	7
28	p1-1	(7, 15, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.02),Pair{String,Any}("repr", 0))	a	28	false	A	A	7
28	p1-2	(33, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.03),Pair{String,Any}("repr", 0))	a	28	false	A	A	7
28	p1-3	(3, 3, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	28	false	A	A	7
28	p1-4	(12, 26, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	28	false	A	A	7
28	p1-6	(33, 11, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	28	false	A	A	7
28	p1-7	(1, 16, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	28	false	A	A	7
28	p1-8	(24, 24, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	28	false	A	A	7
28	p1-9	(4, 11, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	28	false	A	A	7
28	p1-11	(18, 23, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	28	false	A	A	7
28	p1-12	(7, 18, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	28	false	A	A	7
28	p1-13	(25, 19, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	28	false	A	A	7
28	p1-14	(5, 3, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	28	false	A	A	7
28	p1-16	(2, 13, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	28	false	A	A	7
28	p1-19	(17, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	28	false	A	A	7
28	p1-20	(3, 24, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	28	false	A	A	7
29	p1-1	(7, 15, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.02),Pair{String,Any}("repr", 0))	a	29	false	A	A	7
29	p1-2	(33, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.03),Pair{String,Any}("repr", 0))	a	29	false	A	A	7
29	p1-3	(3, 3, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	29	false	A	A	7
29	p1-4	(12, 26, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	29	false	A	A	7
29	p1-6	(33, 11, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	29	false	A	A	7
29	p1-7	(1, 16, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	29	false	A	A	7
29	p1-8	(24, 24, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	29	false	A	A	7
29	p1-9	(4, 11, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	29	false	A	A	7
29	p1-11	(18, 23, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	29	false	A	A	7
29	p1-12	(7, 18, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	29	false	A	A	7
29	p1-13	(25, 19, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	29	false	A	A	7
29	p1-14	(5, 3, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	29	false	A	A	7
29	p1-16	(2, 13, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	29	false	A	A	7
29	p1-19	(17, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	29	false	A	A	7
29	p1-20	(3, 24, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	29	false	A	A	7
30	p1-1	(7, 15, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.02),Pair{String,Any}("repr", 0))	a	30	false	A	A	7
30	p1-2	(33, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.03),Pair{String,Any}("repr", 0))	a	30	false	A	A	7
30	p1-3	(3, 3, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	30	false	A	A	7
30	p1-4	(12, 26, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	30	false	A	A	7
30	p1-6	(33, 11, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	30	false	A	A	7
30	p1-7	(1, 16, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	30	false	A	A	7
30	p1-8	(24, 24, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	30	false	A	A	7
30	p1-9	(4, 11, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	30	false	A	A	7
30	p1-11	(18, 23, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	30	false	A	A	7
30	p1-12	(7, 18, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	30	false	A	A	7
30	p1-13	(25, 19, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	30	false	A	A	7
30	p1-14	(5, 3, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	30	false	A	A	7
30	p1-16	(2, 13, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	30	false	A	A	7
30	p1-19	(17, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	30	false	A	A	7
30	p1-20	(3, 24, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	30	false	A	A	7
31	p1-1	(7, 15, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.02),Pair{String,Any}("repr", 0))	a	31	false	A	A	7
31	p1-2	(33, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.03),Pair{String,Any}("repr", 0))	a	31	false	A	A	7
31	p1-3	(3, 3, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	31	false	A	A	7
31	p1-4	(12, 26, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	31	false	A	A	7
31	p1-6	(33, 11, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	31	false	A	A	7
31	p1-7	(1, 16, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	31	false	A	A	7
31	p1-8	(24, 24, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	31	false	A	A	7
31	p1-9	(4, 11, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	31	false	A	A	7
31	p1-11	(18, 23, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	31	false	A	A	7
31	p1-12	(7, 18, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	31	false	A	A	7
31	p1-13	(25, 19, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	31	false	A	A	7
31	p1-14	(5, 3, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	31	false	A	A	7
31	p1-16	(2, 13, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	31	false	A	A	7
31	p1-19	(17, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	31	false	A	A	7
31	p1-20	(3, 24, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	31	false	A	A	7
32	p1-1	(7, 15, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.02),Pair{String,Any}("repr", 0))	a	32	false	A	A	7
32	p1-2	(33, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.03),Pair{String,Any}("repr", 0))	a	32	false	A	A	7
32	p1-3	(3, 3, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	32	false	A	A	7
32	p1-4	(12, 26, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	32	false	A	A	7
32	p1-6	(33, 11, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	32	false	A	A	7
32	p1-7	(1, 16, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	32	false	A	A	7
32	p1-8	(24, 24, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	32	false	A	A	7
32	p1-9	(4, 11, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	32	false	A	A	7
32	p1-11	(18, 23, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	32	false	A	A	7
32	p1-12	(7, 18, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	32	false	A	A	7
32	p1-13	(25, 19, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	32	false	A	A	7
32	p1-14	(5, 3, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	32	false	A	A	7
32	p1-16	(2, 13, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	32	false	A	A	7
32	p1-19	(17, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	32	false	A	A	7
32	p1-20	(3, 24, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	32	false	A	A	7
33	p1-1	(7, 15, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.02),Pair{String,Any}("repr", 0))	a	33	false	A	A	7
33	p1-2	(33, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.03),Pair{String,Any}("repr", 0))	a	33	false	A	A	7
33	p1-3	(3, 3, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	33	false	A	A	7
33	p1-4	(12, 26, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	33	false	A	A	7
33	p1-6	(33, 11, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	33	false	A	A	7
33	p1-7	(1, 16, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	33	false	A	A	7
33	p1-8	(24, 24, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	33	false	A	A	7
33	p1-9	(4, 11, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	33	false	A	A	7
33	p1-11	(18, 23, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	33	false	A	A	7
33	p1-12	(7, 18, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	33	false	A	A	7
33	p1-13	(25, 19, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	33	false	A	A	7
33	p1-14	(5, 3, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	33	false	A	A	7
33	p1-16	(2, 13, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	33	false	A	A	7
33	p1-19	(17, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	33	false	A	A	7
33	p1-20	(3, 24, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	33	false	A	A	7
34	p1-1	(7, 15, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.02),Pair{String,Any}("repr", 0))	a	34	false	A	A	7
